Procedure ID,HCPCS/CPT Code,Description,Gross Charge,Undiscounted Cash Price
215096,073115LT  ,XR ARTHROGRAM WRIST LT  ,445.56,445.56
215097,073115RT  ,XR ARTHROGRAM WRIST RT  ,445.56,445.56
215098,7312050,XR HAND 2 V BI          ,697.45,697.45
215099,073120LT  ,XR HAND 2 V LT          ,349.6,349.6
215100,073120RT  ,XR HAND 2 V RT          ,349.6,349.6
215101,071100LT  ,XR RIBS UNI 2 V LT      ,476.39,476.39
215102,071100RT  ,XR RIBS UNI 2 V RT      ,476.39,476.39
215103,071101LT  ,XR RIBS UNI W/CXR 3+V LT,567.22,567.22
215104,071101RT  ,XR RIBS UNI W/CXR 3+V RT,567.22,567.22
215105,7302050,XR SHOULDER 1 V BI      ,642.63,642.63
215106,073020LT  ,XR SHOULDER 1 V LT      ,330.74,330.74
215107,073020RT  ,XR SHOULDER 1 V RT      ,330.74,330.74
215108,7303050,XR SHOULDER 2 + V BI    ,927.12,927.12
215109,073030LT  ,XR SHOULDER 2 + V LT    ,476.39,476.39
215110,073030RT  ,XR SHOULDER 2 + V RT    ,476.39,476.39
215111,7304050,XR ARTHROGRAM SHLDR BI  ,1065.92,1065.92
215112,073040LT  ,XR ARTHROGRAM SHLDR LT  ,1288.69,1288.69
215113,073040RT  ,XR ARTHROGRAM SHLDR RT  ,1288.69,1288.69
215114,7306050,XR HUMERUS 2 + V BI     ,915.08,915.08
215115,073060LT  ,XR HUMERUS 2 + V LT     ,455.84,455.84
215116,073060RT  ,XR HUMERUS 2 + V RT     ,455.84,455.84
215117,7307050,XR ELBOW 2 VIEWS BI     ,697.45,697.45
215118,073070RT  ,XR ELBOW 2 VIEWS RT     ,349.6,349.6
215119,073070LT  ,XR ELBOW 2 VIEWS LT     ,349.6,349.6
215120,7308050,XR ELBOW 3 + V BI       ,882.54,882.54
215121,7013050,XR MASTOIDS 3 + V PS BI ,1309.25,1309.25
215122,070130LT  ,XR MASTOIDS 3 + V PS LT ,654.62,654.62
215123,070130RT  ,XR MASTOIDS 3 + V PS RT ,654.62,654.62
215124,70336,MRI TMJ                 ,8024.48,8024.48
215127,7300050,XR CLAVICLE COMP BI     ,803.7,803.7
215128,073000LT  ,XR CLAVICLE COMP LT     ,402.72,402.72
215129,073000RT  ,XR CLAVICLE COMP RT     ,402.72,402.72
215130,7301050,XR SCAPULA COMP BI      ,858.57,858.57
215131,073010LT  ,XR SCAPULA COMP LT      ,428.43,428.43
215132,073010RT  ,XR SCAPULA COMP RT      ,428.43,428.43
215133,          ,INJ FCT C/T SGL FL/CT BI,2631.11,2631.11
215134,          ,INJ FACET C/T SGL FLU/CT,1316.54,1316.54
215135,          ,INJ FACET C/T SGL FLU/CT,1316.54,1316.54
215136,          ,INJ FACET C/T SGL FLU/CT,1316.54,1316.54
215151,76802,US PRG 1ST TRI EA ADD   ,1780.75,1780.75
215152,76820,DOP VELOCMTY UMBILCL ART,582.16,582.16
215153,76801,US PREG 1ST TRIMTR      ,1109.16,1109.16
215157,          ,BX BREAST NDL CORE BI   ,3643.07,3643.07
215158,          ,BX BREAST NDL CORE LT   ,1821.53,1821.53
215159,          ,BX BREAST NDL CORE RT   ,1821.53,1821.53
215163,073719LT  ,MRI LOW EXT W/CONT LT   ,5190.97,5190.97
215164,073719RT  ,MRI LOW EXT W/CONT RT   ,5190.97,5190.97
215165,7372050,MRI LOW EXT W&WO CONT BI,9715.73,9715.73
215166,073720LT  ,MRI LOW EXT W&WO CONT LT,5190.97,5190.97
215167,073720RT  ,MRI LOW EXT W&WO CONT RT,5190.97,5190.97
215168,7372150,MRI LW JNT W/O CONT BI  ,9715.73,9715.73
215169,073721LT  ,MRI LW JNT W/O CONT LT  ,5190.97,5190.97
215170,073721RT  ,MRI LW JNT W/O CONT RT  ,5190.97,5190.97
215172,7372250,MRI LW JNT W/CONTRAST BI,9715.73,9715.73
215173,073722LT  ,MRI LW JNT W/CONTRAST LT,5190.97,5190.97
215174,073722RT  ,MRI LW JNT W/CONTRAST RT,5190.97,5190.97
215176,7372350,MRI LW JNT W&WO CONT BI ,9715.73,9715.73
215177,073723LT  ,MRI LW JNT W&WO CONT LT ,5190.97,5190.97
215178,073723RT  ,MRI LW JNT W&WO CONT RT ,5190.97,5190.97
215179,74182,MRI ABDOMEN W/CONT      ,4265.65,4265.65
215180,74183,MRI ABDOMEN W&WO CONT   ,6421.62,6421.62
215183,7322050,MRI UP EX W&WO CONT BI  ,8035.35,8035.35
215184,073220LT  ,MRI UP EX W&WO CONT LT  ,4021.39,4021.39
215185,073220RT  ,MRI UP EX W&WO CONT RT  ,4021.39,4021.39
215186,7322150,MRI UP JNT W/O CONT BI  ,8035.35,8035.35
215187,073221LT  ,MRI UP JNT W/O CONT LT  ,4021.39,4021.39
215188,073221RT  ,MRI UP JNT W/O CONT RT  ,4021.39,4021.39
215190,7322250,MRI UP JNT W/CONT BI    ,9715.73,9715.73
215191,073222LT  ,MRI UP JNT W/CONT LT    ,5190.97,5190.97
215192,073222RT  ,MRI UP JNT W/CONT RT    ,5190.97,5190.97
215194,7322350,MRI UP JNT W&WO CONT BI ,8035.35,8035.35
215195,073223LT  ,MRI UP JNT W&WO CONT LT ,4021.39,4021.39
215196,073223RT  ,MRI UP JNT W&WO CONT RT ,4021.39,4021.39
215198,7371850,MRI LOW EXT W/O CONT BI ,8035.35,8035.35
215199,073718LT  ,MRI LOW EXT W/O CONT LT ,4021.39,4021.39
215200,073718RT  ,MRI LOW EXT W/O CONT RT ,4021.39,4021.39
215202,7371950,MRI LOW EXT W/CONT BI   ,9715.73,9715.73
215211,0A9516    ,I123 SOD DX 100-999 UCI ,691.49,691.49
215216,0A9521    ,TC99M EXAMETAZM DX 25MCI,5200.25,5200.25
215218,0A9500    ,TC99M SESTAMIBI DX DOSE ,1213.87,1213.87
215219,0A9505    ,TL201 THALLOUS CL DX MCI,261.04,261.04
215220,0A9510    ,TC99M DISOFENIN DX 15MCI,110.49,110.49
215234,097032GN  ,ELEC STIMULATION/15M SP ,29.6,29.6
215235,097597GP  ,DEBRIDE WND IN 20SQCM PT,151.17,151.17
215236,097602GP  ,REM DEVITLIZD TISS NS PT,87.23,87.23
215237,76497,UL CT PROCEDURE         ,1470.96,1470.96
215238,76499,UL DX RAD PROCEDURE     ,500.39,500.39
215239,70320,XR TEETH FULL MOUTH     ,349.6,349.6
215240,0G0269    ,OCCLUSIVE DEVICE VEN/ART,390.44,390.44
215241,          ,INSERTION IABP PERC     ,8355.09,8355.09
215246,75984,SP CHG TUBE/DRN W/C     ,1064.19,1064.19
215248,7370150,CT LOWER EXTRM W/CON BI ,5415.39,5415.39
215249,073701LT  ,CT LOWER EXTRM W/CON LT ,2707.7,2707.7
215250,073701RT  ,CT LOWER EXTRM W/CON RT ,2707.7,2707.7
215251,7370250,CT LW EXTRM W&W/O CON BI,5672.66,5672.66
215252,073702LT  ,CT LW EXTRM W&W/O CON LT,2835.43,2835.43
215253,073702RT  ,CT LW EXTRM W&W/O CON RT,2835.43,2835.43
215254,          ,INJ VENOGRAM BI         ,3360.11,3360.11
215255,          ,INJ VENOGRAM LT         ,1680.07,1680.07
215256,          ,INJ VENOGRAM RT         ,1680.07,1680.07
215257,7370050,CT LOWER EXTRM W/O C BI ,4930.98,4930.98
215258,073700LT  ,CT LOWER EXTRM W/O C LT ,2466.37,2466.37
215259,073700RT  ,CT LOWER EXTRM W/O C RT ,2466.37,2466.37
220002,097607GP  ,NEG PRES WND <= 50 CM PT,460.05,460.05
220003,          ,INJ MYELOGRAM SPINE     ,1490.69,1490.69
220005,80320,ALCOHOL QN EXCEPT BREATH,357.8,357.8
220009,95971,ANALYZE NEUROSTIM SIMPLE,508.46,508.46
220010,87633,RESP MPLEX RT AMP 12-25 ,714.68,714.68
220011,          ,INC/REMVL FB SQ SIMPLE  ,1170.78,1170.78
220013,          ,VERT W FRAC RED & BB TH ,29597.29,29597.29
220014,          ,VERT W FRAC RED & BB LU ,29597.29,29597.29
220015,96367,IV ADDL SEQ INF UP TO 1H,202.05,202.05
220016,96368,IV CONCURRENT INFUSION  ,197.33,197.33
220017,96366,IV EACH ADD HOUR        ,192.97,192.97
220018,96365,IV INITIAL UP TO 1 HOUR ,385.97,385.97
220020,87623,HPV LOW RISK TYPES      ,439.29,439.29
220028,          ,UNLISTED PROC STOMACH   ,915.95,915.95
220029,          ,BX MUSCLE PERC          ,3670.28,3670.28
220030,          ,PARACENTESIS W IMAGE    ,2457.67,2457.67
220031,90791,PSY DX EVAL             ,506.98,506.98
220033,90832,PSYTX 30MIN PT          ,392.77,392.77
220034,90834,PSYTX 45MIN PT          ,506.98,506.98
220035,90837,PSYTX 60MIN PT          ,506.98,506.98
220036,90853,PSYTX GROUP (NOT FAMILY),289.88,289.88
220038,90839,PSYTX CRISIS FIRST 60MIN,506.98,506.98
220039,90840,PSYTX CRISIS ADDL 30 MIN,253.5,253.5
220040,90847,PSYTX FAM W PT 50 MIN   ,544.2,544.2
220041,90846,PSYTX FAM WO PT 50 MIN  ,544.2,544.2
220042,          ,PSYTX NO SHOW           ,131.66,131.66
220043,88112,CYTO LIQUID BASE NON C/V,297.62,297.62
220045,          ,INSRT/REPL SPINAL NSTIM ,83203.9,83203.9
220048,          ,REPL PICC W/O PORT      ,3810.37,3810.37
220050,77003,XR FLUORO FOR SPINE INJ ,560.55,560.55
220051,90935,HEMODIALYSIS ROUTINE    ,3733.02,3733.02
220052,          ,PUNCTURE LUMBAR DX      ,1637.47,1637.47
220053,90472,IMMUNIZ ADMIN EA ADDTL  ,204.95,204.95
220054,          ,I&D ABCESS SIMPL/SINGL  ,669.88,669.88
220060,95940,INTRAOP MON EA ADD 15MIN,128.09,128.09
220061,          ,LEVEL 1 SURG EA 1 MIN   ,78.47,78.47
220063,          ,LEVEL 2 SURG EA 1 MIN   ,84.23,84.23
220066,          ,LEVEL 3 SURG EA 1 MIN   ,86.72,86.72
220067,          ,RR TIME EACH 1 MIN      ,39.15,39.15
220068,          ,INT CARE RR TIME EA MIN ,48.67,48.67
220069,          ,VASC EMBOL TUM/ORG/INF  ,48450.01,48450.01
220070,          ,ANES TIME EACH 1 MIN    ,28.6,28.6
220071,          ,VERT W FRAC RED & BB EAD,3154.79,3154.79
220073,          ,MYELO W S&I LUMBOSAC    ,3123.24,3123.24
220075,90792,PSY DX EVAL W/ MED SVC  ,983.47,983.47
220077,          ,LARYNGOSCOPY DIAGNOSTIC ,572.08,572.08
220078,          ,MYEL W S&I 2 OR MORE REG,3123.29,3123.29
220081,7664150,US BRST BI W AX COMP    ,997.03,997.03
220082,82805,ABG WITH MEAS O2 SAT    ,379.07,379.07
220084,          ,UNLSTD PROC NERVOUS SYS ,961.51,961.51
220085,          ,CYSTO W CATH W OR WO INS,8766.07,8766.07
220086,99202,OP VISIT LEVEL 2 NP     ,497.76,497.76
220093,          ,INSERT BLADDER CATHETER ,580.75,580.75
220097,          ,REV NEURSTM ELECTRD PERC,20070.76,20070.76
220098,72081,XR SPINE 1 VIEW         ,245.68,245.68
220099,72082,XR SPINE 2 OR 3 VIEWS   ,406.85,406.85
220100,72083,XR SPINE 4 OR 5 VIEWS   ,775.68,775.68
220101,72084,XR SPINE MIN 6 VIEWS    ,775.68,775.68
220102,073501LT  ,XR HIP W PEL UNI 1 V LT ,245.68,245.68
220103,073501RT  ,XR HIP W PEL UNI 1 V RT ,245.68,245.68
220104,073502LT  ,XR HIP W PEL UN 2-3 V LT,245.68,245.68
220105,073502RT  ,XR HIP W PEL UN 2-3 V RT,245.68,245.68
220108,73521,XR HIP W PEL BI 2 VIEW  ,406.85,406.85
220109,73522,XR HIP W PEL BI 3-4 VIEW,406.85,406.85
220110,73523,XR HIP W PEL BI MIN5 VW ,775.68,775.68
220113,073552LT  ,XR FEMUR MIN 2 V LT     ,245.68,245.68
220114,073552RT  ,XR FEMUR MIN 2 V RT     ,245.68,245.68
220115,          ,EGD ESOPHAGOGASTRC FNDO ,14601.18,14601.18
220116,          ,INJ CHOLANGIO EXST ACCES,1421.14,1421.14
220117,          ,INJ CHOLANGIO NEW ACCES ,8796.93,8796.93
220118,          ,PLCMT BILIARY CATH      ,8796.93,8796.93
220119,          ,PLC BILIARY CATH INT/EXT,8796.93,8796.93
220120,          ,CONV EX BIL CTH INT/EXT ,8796.93,8796.93
220121,          ,EXCHANGE BILIARY CATH   ,8796.93,8796.93
220122,          ,REMOVE BILIARY CATH     ,1950.94,1950.94
220123,          ,PLCMT STNT BILE DUCT    ,16640.33,16640.33
220124,          ,PLCMT STNT BILE DUCT NEW,16640.33,16640.33
220125,          ,PL STNT BILE DUCT SEP CT,16923.17,16923.17
220126,          ,PLCMT BILIARY TREE S BOW,8796.93,8796.93
220127,          ,DILATE BILIARY DUCT/AMPU,8796.93,8796.93
220128,          ,ENDOLUM BX BILIARY TREE ,8796.93,8796.93
220129,          ,REMOVAL DUCT GLBLDR CALC,8796.93,8796.93
220130,          ,SCLEROTX FLUID COLLECTIN,3806.23,3806.23
220131,          ,ERCP W/OPTCL ENDOMCRSCPY,8002.22,8002.22
220132,0G0480    ,DRUG TEST DEF 1-7 CLASS ,266.57,266.57
220133,0G0483    ,DRUG TEST DEF 22OR> CLAS,548.22,548.22
220134,0G0482    ,DRUG TEST DEF 15-21 CLAS,349.06,349.06
220135,0G0481    ,DRUG TEST DEF 8-14 CLASS,349.06,349.06
220136,          ,PLCMT NEPH CATH         ,6286.29,6286.29
220137,          ,NEPHURETERAL CATH PLCMT ,6286.29,6286.29
220138,          ,NEPH CATH CONV TO NEPURT,2188.66,2188.66
220139,          ,NEPH CATH EXCHANGE      ,2188.66,2188.66
220140,          ,ENDOLUM BX URTR RNL PLVS,3511.42,3511.42
220141,          ,PLCMT URETERAL STNT     ,9362.06,9362.06
220142,          ,PLCMT URETER STNT NEW   ,9362.06,9362.06
220143,          ,PLC URTR STNT SEP CTH BI,9362.06,9362.06
220144,          ,INJ CHOLANGIO EXST ACCES,1467.68,1467.68
220145,          ,INJ CHOLANGIO NEW ACCES ,9085.05,9085.05
220146,          ,PLCMT BILIARY CATH      ,9085.05,9085.05
220147,          ,PLC BILIARY CATH INT/EXT,9085.05,9085.05
220148,          ,CONV EX BIL CTH INT/EXT ,9085.05,9085.05
220149,          ,EXCHANGE BILIARY CATH   ,9085.05,9085.05
220150,          ,REMOVE BILIARY CATH     ,2014.83,2014.83
220151,          ,PLCMT STNT BILE DUCT    ,17185.34,17185.34
220152,          ,PLCMT STNT BILE DUCT NEW,17185.34,17185.34
220153,          ,PL STNT BILE DUCT SEP CT,17477.43,17477.43
220154,          ,PLCMT BILIARY TREE S BOW,9085.05,9085.05
220155,          ,INJ NEPH NEW ACCESS     ,2188.66,2188.66
220156,          ,INTVSC US NONCORN INIT  ,1467.68,1467.68
220157,          ,INTVSC US NONCORN EADD  ,1467.68,1467.68
220158,          ,THROMBLYSIS VEN INFUSION,3599.23,3599.23
220159,          ,THROMBOLYSIS INF SUB DAY,9378.09,9378.09
220160,          ,THROMBLYSS CESS REM VESS,9378.09,9378.09
220161,          ,EVASC PRLNG ADMN RXAGNT1,9085.05,9085.05
220162,          ,EVASC PRLNG ADMN RXAG AD,9085.05,9085.05
220163,          ,INJ CHOLANGIO EXST ACCES,1467.68,1467.68
220164,99292,CRIT CARE EACH ADD 30MIN,1976.21,1976.21
220165,99213,OP VISIT LEVEL 3 EST    ,497.66,497.66
220166,          ,REMVL TUN CVAD W PORT   ,4173.61,4173.61
220169,83036,HEMOGLOBIN A1C          ,34.84,34.84
220172,          ,DRAIN SPINAL CYST       ,3107.89,3107.89
220174,          ,NRV DES PERIPHERAL      ,3742.48,3742.48
220179,          ,BLOCK FEMORAL NRV SGL   ,2663.91,2663.91
220180,          ,L/S FJNT NRV DEST IN BI ,13372.76,13372.76
220181,          ,L/S FJNT NRV DEST ADD BI,2308.41,2308.41
220184,073580LT  ,XR ARTHROGRAM KNEE LT   ,1288.59,1288.59
220185,073580RT  ,XR ARTHROGRAM KNEE RT   ,1288.59,1288.59
220186,73580,XR ARTHROGRAM KNEE      ,2577.2,2577.2
220191,0G0279    ,TOMOSYNTHESIS MAMMO DX  ,77.74,77.74
220192,77063,BREAST TOMO SCREENING   ,77.74,77.74
220193,          ,MYELO W S&I CERVICAL    ,3040.65,3040.65
220194,          ,BX BONE SUPERFICIAL     ,4288.24,4288.24
220195,          ,BX MUSCLE PERC          ,4288.24,4288.24
220197,          ,VERTEBRO LUMBOSACRAL    ,9981.79,9981.79
220198,          ,INJ SI ANES/STD/TH AG LT,2662.55,2662.55
220199,          ,BLOCK L-SPINE SGL BI    ,3230.43,3230.43
220201,36000,NDL/INCATH VEIN         ,246.5,246.5
220202,36000,NDL/INCATH VEIN         ,246.5,246.5
220203,36000,NDL/INCATH VEIN         ,246.5,246.5
220204,36000,NDL/INCATH VEIN         ,246.5,246.5
220205,36000,NDL/INCATH VEIN         ,246.5,246.5
220206,90471,IMMUNIZ ADMIN SGL       ,191.48,191.48
220207,90471,IMMUNIZ ADMIN SGL       ,191.48,191.48
220208,90471,IMMUNIZ ADMIN SGL       ,191.48,191.48
220209,90471,IMMUNIZ ADMIN SGL       ,191.48,191.48
220210,90471,IMMUNIZ ADMIN SGL       ,191.48,191.48
220211,90472,IMMUNIZ ADMIN EA ADDTL  ,191.48,191.48
220212,90472,IMMUNIZ ADMIN EA ADDTL  ,191.48,191.48
220213,90472,IMMUNIZ ADMIN EA ADDTL  ,191.48,191.48
220214,90472,IMMUNIZ ADMIN EA ADDTL  ,191.48,191.48
220215,90472,IMMUNIZ ADMIN EA ADDTL  ,191.48,191.48
220216,90472,IMMUNIZ ADMIN EA ADDTL  ,191.48,191.48
220217,96360,IV HYDRAT INIT UP TO 1HR,354.09,354.09
220218,96360,IV HYDRAT INIT UP TO 1HR,354.09,354.09
220219,96360,IV HYDRAT INIT UP TO 1HR,354.09,354.09
220220,96360,IV HYDRAT INIT UP TO 1HR,354.09,354.09
220221,96360,IV HYDRAT INIT UP TO 1HR,354.09,354.09
220222,96361,IV HYDRAT EA ADD HR     ,160.91,160.91
220223,96361,IV HYDRAT EA ADD HR     ,160.91,160.91
220224,96361,IV HYDRAT EA ADD HR     ,160.91,160.91
220225,96361,IV HYDRAT EA ADD HR     ,160.91,160.91
220226,96361,IV HYDRAT EA ADD HR     ,160.91,160.91
220227,96365,IV INITIAL UP TO 1 HOUR ,354.09,354.09
220228,96365,IV INITIAL UP TO 1 HOUR ,354.09,354.09
220229,96365,IV INITIAL UP TO 1 HOUR ,354.09,354.09
220230,96366,IV EACH ADD HOUR        ,177.03,177.03
220231,96366,IV EACH ADD HOUR        ,177.03,177.03
220232,96366,IV EACH ADD HOUR        ,177.03,177.03
220233,96367,IV ADDL SEQ INF UP TO 1H,185.37,185.37
220234,96367,IV ADDL SEQ INF UP TO 1H,185.37,185.37
220235,96367,IV ADDL SEQ INF UP TO 1H,185.37,185.37
220236,96367,IV ADDL SEQ INF UP TO 1H,185.37,185.37
220237,96367,IV ADDL SEQ INF UP TO 1H,185.37,185.37
220238,96368,IV CONCURRENT INFUSION  ,185.37,185.37
220239,96368,IV CONCURRENT INFUSION  ,185.37,185.37
220240,96368,IV CONCURRENT INFUSION  ,185.37,185.37
220241,96368,IV CONCURRENT INFUSION  ,185.37,185.37
220242,96372,INJECTION IM OR SQ      ,189.24,189.24
220244,96372,INJECTION IM OR SQ      ,189.24,189.24
220245,96372,INJECTION IM OR SQ      ,189.24,189.24
220246,96374,IVP SINGLE/INITIAL DRUG ,378.48,378.48
220247,96374,IVP SINGLE/INITIAL DRUG ,378.48,378.48
220248,96374,IVP SINGLE/INITIAL DRUG ,378.48,378.48
220249,96374,IVP SINGLE/INITIAL DRUG ,378.48,378.48
220250,96375,IVP EA ADD SEQ NEW DRUG ,297.37,297.37
220251,96375,IVP EA ADD SEQ NEW DRUG ,297.37,297.37
220252,96375,IVP EA ADD SEQ NEW DRUG ,297.37,297.37
220253,96375,IVP EA ADD SEQ NEW DRUG ,297.37,297.37
220254,96376,IVP EA ADD SEQ SAME DRUG,273.78,273.78
220255,96376,IVP EA ADD SEQ SAME DRUG,273.78,273.78
220256,96376,IVP EA ADD SEQ SAME DRUG,273.78,273.78
220257,96376,IVP EA ADD SEQ SAME DRUG,273.78,273.78
220259,          ,CHLECYSTOSTMY PERC      ,7647.36,7647.36
220261,99211,OP VISIT LEVEL 1 EST    ,43.12,43.12
220262,          ,ABL RENL TUMRS PC CRYO  ,24212.46,24212.46
220263,96409,CHEMO IV PUSH SING/IN DR,522.5,522.5
220264,96409,CHEMO IV PUSH SING/IN DR,522.5,522.5
220265,96413,CHEMO IV SING/IN DR 1 HR,973.29,973.29
220266,96413,CHEMO IV SING/IN DR 1 HR,973.29,973.29
220267,96415,CHEMO IV EA ADD HOUR    ,192.5,192.5
220269,96415,CHEMO IV EA ADD HOUR    ,192.5,192.5
220270,94799,NEG INSPIRATORY FORCE   ,525.33,525.33
220271,          ,SENT NODE RAD TR INJ    ,1362.03,1362.03
220272,0A9520    ,TC99M TILMANOC DX 0.5MCI,2024.41,2024.41
220273,0G0238    ,IMPRV RESP FNC IND EA15M,224.53,224.53
220277,76706,US AAA SCREEN           ,157.6,157.6
220278,077065RT  ,MAMMO DIAG CAD UNI RT   ,521.65,521.65
220279,077065LT  ,MAMMO DIAG CAD UNI LT   ,521.65,521.65
220280,77066,MAMMO DIAG CAD BI       ,637.71,637.71
220281,77067,MAMMO SCR CAD BI        ,657.94,657.94
220282,097161GP  ,EVAL PT LOW COMPLEX     ,162.51,162.51
220283,097162GP  ,EVAL PT MOD COMPLEX     ,162.51,162.51
220284,097163GP  ,EVAL PT HIGH COMPLEX    ,162.51,162.51
220285,097164GP  ,RE-EVALUATION PT        ,64.56,64.56
220286,097165GO  ,EVAL OT LOW COMPLEX     ,122.82,122.82
220287,097166GO  ,EVAL OT MOD COMPLEX     ,122.82,122.82
220288,097167GO  ,EVAL OT HIGH COMPLEX    ,122.82,122.82
220289,097168GO  ,RE-EVALUATION OT        ,80.62,80.62
220290,99151,MOD SED MD 1ST 15 <5YRS ,881.74,881.74
220291,99152,MOD SED MD 1ST 15 >5YRS ,857.79,857.79
220292,99153,MOD SED MD EADD 15      ,379.22,379.22
220293,99152,MOD SED MD 1ST 15 >5YRS ,597.78,597.78
220294,99153,MOD SED MD EADD 15      ,379.22,379.22
220295,99152,MOD SED MD 1ST 15 >5YRS ,597.78,597.78
220296,99153,MOD SED MD EADD 15      ,379.22,379.22
220297,99152,MOD SED MD 1ST 15 >5YRS ,597.78,597.78
220298,99153,MOD SED MD EADD 15      ,379.22,379.22
220299,          ,INJ EPI C/T W IMAGING   ,4038.79,4038.79
220300,          ,INJ EPI L/S W IMAGING   ,2324.56,2324.56
220301,80305,DRUG SCR DOO MANUAL READ,266.57,266.57
220302,80306,DRUG SCR DOO INSTR READ ,266.57,266.57
220303,80307,DRUG SCR ANY NBR PER DOS,266.57,266.57
220305,          ,INJ SINUS TRACT DX      ,919.78,919.78
220306,72240,XR MYELOGRAM C-SPINE    ,1834.62,1834.62
220307,          ,I D ABCESS SIMPLE/SINGL ,645.43,645.43
220308,          ,I&D HEMOTM/SERMA/FLD COL,5212.53,5212.53
220310,75571,CT HEART WO CN W QUAN CA,130.95,130.95
220311,          ,INJ BLOOD PATCH         ,2573.35,2573.35
220312,74174,CTA ABD&PEL W CONT      ,6529.69,6529.69
220313,          ,IMG GD FLD COLL DRN CATH,2272.42,2272.42
220315,          ,INSERT TEMP BLADDER CATH,446.91,446.91
220316,          ,EXERNAL VERSION         ,8058.01,8058.01
220317,76885,US INFANT HIP DYNAM     ,334.89,334.89
220319,          ,REMOVAL OF EYE LESION   ,7171.99,7171.99
220320,75574,CT HEART W CN ART/GRAFTS,2502.92,2502.92
220321,075820RT  ,SP VENOGRAM EXT UNI RT  ,2326.88,2326.88
220322,          ,BX LUNG PERC            ,5212.53,5212.53
220323,075820LT  ,SP VENOGRAM EXT UNI LT  ,2326.88,2326.88
220327,          ,PLACE NG/OG TUBE FLUORO ,1111.16,1111.16
220328,          ,CONT INJ GS/ DU/ JJ/ GJ/,1658.44,1658.44
220329,78582,PULM VENT & PERF IMAG   ,3608.58,3608.58
220331,78598,QUANT DIF PULM PRF & VNT,1751.48,1751.48
220333,          ,INS GASTRO TUBE PERC    ,2878.7,2878.7
220334,          ,CVAD W PORT CENT INS=>5Y,12345.95,12345.95
220337,0G0384    ,LVL 5 HOSP TYPE B ED VST,4643.43,4643.43
220338,          ,INSERT TEMP BLADDER CATH,446.91,446.91
220340,76775,US RETRO LTD            ,433.95,433.95
220341,          ,ARTH JNT BRS MJR W US   ,901.57,901.57
220342,          ,ASP ABS/CYST SKIN       ,1142.07,1142.07
220343,          ,VASC EMBOL ART VEN HEM  ,38062.85,38062.85
220344,          ,UNLISTED PROC ESOPHAGUS ,2644.61,2644.61
220345,          ,PUNCTURE SHUNT          ,2309.44,2309.44
220346,71045,CHEST XRAY 1 V          ,330.74,330.74
220347,71046,CHEST XRAY 2 V          ,476.39,476.39
220348,71047,CHEST XRAY 3 V          ,527.82,527.82
220349,71048,CHEST XRAY 4+           ,575.8,575.8
220350,74018,ABD XR 1V               ,383.86,383.86
220351,74019,ABD XR 2V               ,586.07,586.07
220352,86008,ALLERGEN IGE REC/PURIF E,182.89,182.89
220353,86794,ZIKA VIRUS AB IGM       ,228.52,228.52
220354,87634,RESP SYNCYTIAL V AMPPROB,109.83,109.83
220355,87662,ZIKA VIRUS AMP PR ANY SO,109.83,109.83
220356,0P9073    ,PLATELETS PATH RED EA UN,2990.8,2990.8
220358,097763GP  ,ORTH/PROS MGT SBSQ ENCPT,64.56,64.56
220359,90471,IMMUNIZ ADMIN SGL       ,191.48,191.48
220360,90472,IMMUNIZ ADMIN EA ADDTL  ,191.48,191.48
220361,0P9612    ,URINE CATH COLL SINGLE  ,241.19,241.19
220362,0P9612    ,URINE CATH COLL SINGLE  ,241.19,241.19
220363,          ,ENDOLUM BX BILIARY TREE ,8796.93,8796.93
220364,88341,IHC EA ADD AB ST SPEC   ,604.04,604.04
220365,          ,BLOCK L-SPINE ADDL BI   ,3230.43,3230.43
220366,          ,INJ BLOOD PATCH         ,2573.35,2573.35
220368,          ,REPSTN PREV ELECTRODE   ,9728.26,9728.26
220369,93321,ECHO DOPPLER LTD        ,1129.9,1129.9
220370,93304,ECHO ANOMALIES LTD      ,1671.19,1671.19
220371,93303,ECHO ANOMALIES COMP     ,2334.61,2334.61
220372,0C8924    ,TTE2D W OR W&WO LIMITED ,2791.14,2791.14
220373,90849,PSYTX MULT FAMILY GROUP ,502.96,502.96
220374,0G0176    ,MTL HLTH ACT TX =>45 MN ,884.5,884.5
220375,90837,PSYTX 60MIN PT          ,506.98,506.98
220376,90847,PSYTX FAM W PT 50 MIN   ,544.2,544.2
220377,90849,PSYTX MULT FAMILY GROUP ,502.96,502.96
220378,0G0410    ,PHP PSYTX GROUP 45-50MIN,683.96,683.96
220379,0G0411    ,PHP PSYTX ACT GRP 45-50M,884.5,884.5
220380,0G0176    ,MTL HLTH ACT TX =>45 MN ,884.5,884.5
220381,90837,PSYTX 60MIN PT          ,506.98,506.98
220382,90847,PSYTX FAM W PT 50 MIN   ,544.2,544.2
220383,90853,PSYTX GROUP (NOT FAMILY),289.88,289.88
220384,90849,PSYTX MULT FAMILY GROUP ,502.96,502.96
220385,0G0176    ,MTL HLTH ACT TX =>45 MN ,884.5,884.5
220386,          ,PER CL CON VT SP DF W/IM,29681.74,29681.74
220389,          ,ANALYZ INF PMP WO REPROG,1022.05,1022.05
220390,          ,INJ FCT C/T 2ND FL/CT   ,1557.43,1557.43
220391,          ,RPLC GASTROJEJNSTY TUBE ,2641.01,2641.01
