,Airport_Code,Hospital_Name,Procedure_Description,Cash_Price,Gross_Price,CPT_Code,Number_Beds,For_Profit,Yearly_Discharges,Patient_Experience_Rating,Radiology_Category
524712,SLC,Timpanogos Regional Hospital,XR TMJ BI               ,321.06,321.06,70330,117,1,4174,3,Radiology
524713,SLC,Timpanogos Regional Hospital,XR NECK SOFT TISSUE     ,321.06,321.06,70360,117,1,4174,3,Radiology
524716,SLC,Timpanogos Regional Hospital,XR RIBS BI 3 V          ,1017.61,1017.61,71110,117,1,4174,3,Radiology
524717,SLC,Timpanogos Regional Hospital,XR RIBS BI W/CXR 4 + V  ,562.61,562.61,71111,117,1,4174,3,Radiology
524718,SLC,Timpanogos Regional Hospital,XR STERNUM 2 + V        ,321.06,321.06,71120,117,1,4174,3,Radiology
524719,SLC,Timpanogos Regional Hospital,XR SC JOINTS 3 + V      ,321.06,321.06,71130,117,1,4174,3,Radiology
524721,SLC,Timpanogos Regional Hospital,XR C-SPINE 2-3 VIEWS    ,321.06,321.06,72040,117,1,4174,3,Radiology
524722,SLC,Timpanogos Regional Hospital,XR C-SPINE 4-5 V        ,562.61,562.61,72050,117,1,4174,3,Radiology
524723,SLC,Timpanogos Regional Hospital,XR C-SPINE 6 + V        ,562.61,562.61,72052,117,1,4174,3,Radiology
524725,SLC,Timpanogos Regional Hospital,XR T-SPINE 3 VIEWS      ,1017.61,1017.61,72072,117,1,4174,3,Radiology
524726,SLC,Timpanogos Regional Hospital,XR L-SPINE 2/3 VIEWS    ,321.06,321.06,72100,117,1,4174,3,Radiology
524727,SLC,Timpanogos Regional Hospital,XR L-SPINE 4 + VIEWS    ,562.61,562.61,72110,117,1,4174,3,Radiology
524728,SLC,Timpanogos Regional Hospital,XR L-SPINE W/BEND VIEW  ,562.61,562.61,72114,117,1,4174,3,Radiology
524729,SLC,Timpanogos Regional Hospital,XR PELVIS 1/2 VIEWS     ,321.06,321.06,72170,117,1,4174,3,Radiology
524730,SLC,Timpanogos Regional Hospital,XR SI JOINTS 3 + V      ,321.06,321.06,72202,117,1,4174,3,Radiology
524731,SLC,Timpanogos Regional Hospital,XR SACRUM/COCCYX 2 + V  ,321.06,321.06,72220,117,1,4174,3,Radiology
524741,SLC,Timpanogos Regional Hospital,XR AC JNTS BI W/WO WT   ,308.71,308.71,73050,117,1,4174,3,Radiology
524786,SLC,Timpanogos Regional Hospital,XR FINGER(S) 2 + V      ,321.06,321.06,73140,117,1,4174,3,Radiology
524787,SLC,Timpanogos Regional Hospital,XR IVP W OR W/O TOMO    ,1162.74,1162.74,74400,117,1,4174,3,Radiology
524795,SLC,Timpanogos Regional Hospital,US HEAD AND NECK        ,744.13,744.13,76536,117,1,4174,3,Ultrasound
524796,SLC,Timpanogos Regional Hospital,US CHST W/MEDIASTINUM   ,744.13,744.13,76604,117,1,4174,3,Ultrasound
524797,SLC,Timpanogos Regional Hospital,US ABDOMEN COMPLETE     ,744.13,744.13,76700,117,1,4174,3,Ultrasound
524798,SLC,Timpanogos Regional Hospital,US ABDOMEN LTD          ,744.13,744.13,76705,117,1,4174,3,Ultrasound
524799,SLC,Timpanogos Regional Hospital,US RETROPERITONEAL COM  ,744.13,744.13,76770,117,1,4174,3,Ultrasound
524800,SLC,Timpanogos Regional Hospital,US PREG AFTER 1ST TRI   ,744.13,744.13,76805,117,1,4174,3,Ultrasound
524801,SLC,Timpanogos Regional Hospital,US PREG AFTER 1ST TRI   ,853.66,853.66,76805,117,1,4174,3,Ultrasound
524806,SLC,Timpanogos Regional Hospital,US TRANSVAGINAL         ,744.13,744.13,76830,117,1,4174,3,Ultrasound
524808,SLC,Timpanogos Regional Hospital,US PELVIC COMPLETE      ,744.13,744.13,76856,117,1,4174,3,Ultrasound
524809,SLC,Timpanogos Regional Hospital,US SCROTUM AND CNTS     ,744.13,744.13,76870,117,1,4174,3,Ultrasound
524817,SLC,Timpanogos Regional Hospital,US RETRO LTD            ,744.13,744.13,76775,117,1,4174,3,Ultrasound
524818,SLC,Timpanogos Regional Hospital,US PELVIC LTD OR FU     ,486.09,486.09,76857,117,1,4174,3,Ultrasound
524827,SLC,Timpanogos Regional Hospital,DUP LE ART BIL          ,1194.98,1194.98,93925,117,1,4174,3,Ultrasound
524828,SLC,Timpanogos Regional Hospital,DUP VEIN BIL            ,2517.26,2517.26,93970,117,1,4174,3,Ultrasound
524829,SLC,Timpanogos Regional Hospital,DUP EXTRACRANIAL BIL    ,1194.98,1194.98,93880,117,1,4174,3,Ultrasound
524836,SLC,Timpanogos Regional Hospital,US PREG UT TRANSVAGINAL ,744.13,744.13,76817,117,1,4174,3,Ultrasound
524837,SLC,Timpanogos Regional Hospital,US PREG 1ST TRIMTR      ,744.13,744.13,76801,117,1,4174,3,Ultrasound
524838,SLC,Timpanogos Regional Hospital,US PRG 1ST TRI EA ADD   ,669.73,669.73,76802,117,1,4174,3,Ultrasound
524839,SLC,Timpanogos Regional Hospital,US PRG 1ST TRI EA ADD   ,768.32,768.32,76802,117,1,4174,3,Ultrasound
524846,SLC,Timpanogos Regional Hospital,US PREG UT TRANSVAGINAL ,853.66,853.66,76817,117,1,4174,3,Ultrasound
524847,SLC,Timpanogos Regional Hospital,US PREG 1ST TRIMTR      ,853.66,853.66,76801,117,1,4174,3,Ultrasound
524897,SLC,Timpanogos Regional Hospital,MRI TMJ                 ,3089.83,3089.83,70336,117,1,4174,3,MRI
524898,SLC,Timpanogos Regional Hospital,MRI OR/FCE/NCK W/O CONT ,3089.83,3089.83,70540,117,1,4174,3,MRI
524899,SLC,Timpanogos Regional Hospital,MRI BRAIN W/O CONTRAST  ,3089.83,3089.83,70551,117,1,4174,3,MRI
524901,SLC,Timpanogos Regional Hospital,MRI BRAIN W&WO CONT     ,3089.83,3089.83,70553,117,1,4174,3,MRI
524902,SLC,Timpanogos Regional Hospital,MRI CHEST W/O CONT      ,3089.83,3089.83,71550,117,1,4174,3,MRI
524904,SLC,Timpanogos Regional Hospital,MRI C-SPINE W/O CONT    ,3089.83,3089.83,72141,117,1,4174,3,MRI
524906,SLC,Timpanogos Regional Hospital,MRI T-SPINE W/O CONT    ,3089.83,3089.83,72146,117,1,4174,3,MRI
524908,SLC,Timpanogos Regional Hospital,MRI L-SPINE W/O CONT    ,3089.83,3089.83,72148,117,1,4174,3,MRI
524910,SLC,Timpanogos Regional Hospital,MRI C-SPINE W&W/O CONT  ,3089.83,3089.83,72156,117,1,4174,3,MRI
524911,SLC,Timpanogos Regional Hospital,MRI T-SPINE W&W/O CONT  ,3089.83,3089.83,72157,117,1,4174,3,MRI
524912,SLC,Timpanogos Regional Hospital,MRI L-SPINE W&W/O CONT  ,3089.83,3089.83,72158,117,1,4174,3,MRI
524914,SLC,Timpanogos Regional Hospital,MRA PELVIS W/WO CONT    ,3117.37,3117.37,72198,117,1,4174,3,MRA
524922,SLC,Timpanogos Regional Hospital,MRI OR/FCE/NCK W&WO     ,3089.83,3089.83,70543,117,1,4174,3,MRI
524923,SLC,Timpanogos Regional Hospital,MRA HD W/O CONT         ,3117.37,3117.37,70544,117,1,4174,3,MRA
524924,SLC,Timpanogos Regional Hospital,MRA HD W/CONTRAST       ,3117.37,3117.37,70545,117,1,4174,3,MRA
524925,SLC,Timpanogos Regional Hospital,MRA HD W&WO CONTRAST    ,3117.37,3117.37,70546,117,1,4174,3,MRA
524926,SLC,Timpanogos Regional Hospital,MRA NECK W/O CONT       ,3117.37,3117.37,70547,117,1,4174,3,MRA
524927,SLC,Timpanogos Regional Hospital,MRA NECK W/CONTRAST     ,3117.37,3117.37,70548,117,1,4174,3,MRA
524928,SLC,Timpanogos Regional Hospital,MRI PELVIS W/O CONT     ,3089.83,3089.83,72195,117,1,4174,3,MRI
524929,SLC,Timpanogos Regional Hospital,MRI PELVIS W&WO CONT    ,3089.83,3089.83,72197,117,1,4174,3,MRI
524939,SLC,Timpanogos Regional Hospital,MRI ABDOMEN W&WO CONT   ,3089.83,3089.83,74183,117,1,4174,3,MRI
525081,SLC,Timpanogos Regional Hospital,NM PLANAR PARATHYROID   ,1908.53,1908.53,78070,117,1,4174,3,Nuclear Medicine
525083,SLC,Timpanogos Regional Hospital,NM GASTRIC EMPTYING     ,1908.53,1908.53,78264,117,1,4174,3,Nuclear Medicine
525087,SLC,Timpanogos Regional Hospital,NM BONE WHOLE BODY      ,1908.53,1908.53,78306,117,1,4174,3,Nuclear Medicine
525088,SLC,Timpanogos Regional Hospital,NM BONE 3 PHASE         ,1908.53,1908.53,78315,117,1,4174,3,Nuclear Medicine
525093,SLC,Timpanogos Regional Hospital,NM KDNEY SCAN FLW&FNC   ,1908.53,1908.53,78707,117,1,4174,3,Nuclear Medicine
525094,SLC,Timpanogos Regional Hospital,NM KDNEY FLW&FNC W/RX   ,1908.53,1908.53,78708,117,1,4174,3,Nuclear Medicine
525097,SLC,Timpanogos Regional Hospital,NM TUMOR LCL SPECT      ,1857.97,1857.97,78803,117,1,4174,3,Nuclear Medicine
525993,SLC,Lone Peak Hospital,NM KDNEY FLW&FNC W/RX   ,1144.24,1144.24,78708,30,1,2227,4,Nuclear Medicine
526011,SLC,Lone Peak Hospital,BREAST TOMO SCREENING   ,69.92,69.92,77063,30,1,2227,4,3D Mammography
526104,SLC,Lone Peak Hospital,XR SPINE 1 VIEW         ,236.45,236.45,72081,30,1,2227,4,Radiology
526105,SLC,Lone Peak Hospital,XR SPINE 2 OR 3 VIEWS   ,391.62,391.62,72082,30,1,2227,4,Radiology
526169,SLC,Lone Peak Hospital,MAMMO DIAG CAD BI       ,707.3,707.3,77066,30,1,2227,4,3D Mammography
526170,SLC,Lone Peak Hospital,MAMMO DIAG CAD BI       ,779.5,779.5,77066,30,1,2227,4,3D Mammography
526171,SLC,Lone Peak Hospital,MAMMO SCR CAD BI        ,653.13,653.13,77067,30,1,2227,4,3D Mammography
526172,SLC,Lone Peak Hospital,MAMMO SCR CAD BI        ,704.52,704.52,77067,30,1,2227,4,3D Mammography
526256,SLC,Lone Peak Hospital,CHEST XRAY 1 V          ,408.53,408.53,71045,30,1,2227,4,Radiology
526257,SLC,Lone Peak Hospital,CHEST XRAY 2 V          ,487.5,487.5,71046,30,1,2227,4,Radiology
526258,SLC,Lone Peak Hospital,ABD XR 1V               ,427.9,427.9,74018,30,1,2227,4,Radiology
526259,SLC,Lone Peak Hospital,CHEST XRAY 3 V          ,618.22,618.22,71047,30,1,2227,4,Radiology
526260,SLC,Lone Peak Hospital,CHEST XRAY 4+           ,618.22,618.22,71048,30,1,2227,4,Radiology
526261,SLC,Lone Peak Hospital,ABD XR 2V               ,597.81,597.81,74019,30,1,2227,4,Radiology
526262,SLC,Lone Peak Hospital,ABD XR 3+V              ,661.8,661.8,74021,30,1,2227,4,Radiology
526551,SLC,Lone Peak Hospital,MRI BREAST WO CONT BI   ,2902.55,2902.55,77047,30,1,2227,4,MRI
527230,SLC,Lone Peak Hospital,CT HEART WO CN W QUAN CA,3493.12,3493.12,75571,30,1,2227,4,CTA
527231,SLC,Lone Peak Hospital,MRI OR/FCE/NCK W&WO     ,5543.1,5543.1,70543,30,1,2227,4,MRI
527233,SLC,Lone Peak Hospital,CT PELVIS W/O CONTRAST  ,1036.7,1036.7,72192,30,1,2227,4,CT
527277,SLC,Lone Peak Hospital,MRI T-SPINE W/O CONT    ,2855.33,2855.33,72146,30,1,2227,4,MRI
527278,SLC,Lone Peak Hospital,MRI L-SPINE W/O CONT    ,2855.33,2855.33,72148,30,1,2227,4,MRI
527304,SLC,Lone Peak Hospital,XR BONE AGE STUDIES     ,471.17,471.17,77072,30,1,2227,4,Radiology
527307,SLC,Lone Peak Hospital,XR BONE SURVEY COMP     ,1519.72,1519.72,77075,30,1,2227,4,Radiology
527342,SLC,Lone Peak Hospital,NM MUGA R/S SINGLE      ,2816.38,2816.38,78472,30,1,2227,4,Nuclear Medicine
528275,SLC,Lone Peak Hospital,NM BONE 3 PHASE         ,3737.54,3737.54,78315,30,1,2227,4,Nuclear Medicine
528448,SLC,Lone Peak Hospital,ECHO2D COMP W CF DOP    ,4445.33,4445.33,93306,30,1,2227,4,Ultrasound
528581,SLC,Lone Peak Hospital,CTHEART W CN STR MOR FNC,1300.55,1300.55,75572,30,1,2227,4,CTA
528583,SLC,Lone Peak Hospital,NM MYOCRD SPECT R/S MULT,4535.76,4535.76,78452,30,1,2227,4,Nuclear Medicine
528587,SLC,Lone Peak Hospital,ECHO STRESS W CONT ECG  ,4648.8,4648.8,93351,30,1,2227,4,Ultrasound
528652,SLC,Lone Peak Hospital,CT ABD&PELVIS W&WO CONT ,7347.9,7347.9,74178,30,1,2227,4,CT
528653,SLC,Lone Peak Hospital,CT ABD&PELVIS W/CONT    ,6126.38,6126.38,74177,30,1,2227,4,PET CT
528654,SLC,Lone Peak Hospital,CT ABD&PELVIS W/O CONT  ,5705.8,5705.8,74176,30,1,2227,4,CT
528656,SLC,Lone Peak Hospital,US EXTREM NON VASC LTD  ,763.44,763.44,76882,30,1,2227,4,Ultrasound
528698,SLC,Lone Peak Hospital,CTA ABD&PEL W CONT      ,8380.56,8380.56,74174,30,1,2227,4,CTA
528699,SLC,Lone Peak Hospital,HEPA IMAG INCL GB       ,1913.89,1913.89,78226,30,1,2227,4,Nuclear Medicine
528700,SLC,Lone Peak Hospital,HEPA IMAG INCL GB W PHA ,1913.89,1913.89,78227,30,1,2227,4,Nuclear Medicine
528787,SLC,Lone Peak Hospital,US PELVIC LTD OR FU     ,666.0,666.0,76857,30,1,2227,4,Ultrasound
529066,SLC,Lone Peak Hospital,NM THYROID SCN UP/STIM V,4082.96,4082.96,78014,30,1,2227,4,Nuclear Medicine
538004,SLC,Lone Peak Hospital,XR MANDIBLE 4 + V       ,704.02,704.02,70110,30,1,2227,4,Radiology
538008,SLC,Lone Peak Hospital,XR FACIAL BONES 3 + V   ,795.25,795.25,70150,30,1,2227,4,Radiology
538009,SLC,Lone Peak Hospital,XR NASAL BONES COMP     ,535.17,535.17,70160,30,1,2227,4,Radiology
538010,SLC,Lone Peak Hospital,XR ORBITS 4 + V         ,704.02,704.02,70200,30,1,2227,4,Radiology
538012,SLC,Lone Peak Hospital,XR SINUSES 3 + V        ,740.8,740.8,70220,30,1,2227,4,Radiology
538014,SLC,Lone Peak Hospital,XR SKULL 4 + V          ,808.9,808.9,70260,30,1,2227,4,Radiology
538015,SLC,Lone Peak Hospital,XR TMJ BI               ,664.55,664.55,70330,30,1,2227,4,Radiology
538016,SLC,Lone Peak Hospital,XR NECK SOFT TISSUE     ,546.07,546.07,70360,30,1,2227,4,Radiology
538017,SLC,Lone Peak Hospital,CT HEAD/BRAIN W/O CONT  ,2473.85,2473.85,70450,30,1,2227,4,PET CT
538018,SLC,Lone Peak Hospital,CT HEAD/BRAIN W/CONT    ,3094.0,3094.0,70460,30,1,2227,4,CT
538019,SLC,Lone Peak Hospital,CT HD/BR W&W/O CONT     ,3297.59,3297.59,70470,30,1,2227,4,CT
538020,SLC,Lone Peak Hospital,CT ORBIT/SELLA/IAC WO   ,2473.85,2473.85,70480,30,1,2227,4,CT
538021,SLC,Lone Peak Hospital,CT ORBIT/SELLA/IAC W    ,2708.26,2708.26,70481,30,1,2227,4,CT
538022,SLC,Lone Peak Hospital,CT ORBIT/SELLA/IAC W&WO ,2519.11,2519.11,70482,30,1,2227,4,CT
538023,SLC,Lone Peak Hospital,CT MAXIFAC W/O CNT      ,1364.83,1364.83,70486,30,1,2227,4,CT
538024,SLC,Lone Peak Hospital,CT MAXIFAC W/CONTRAST   ,2712.26,2712.26,70487,30,1,2227,4,CT
538026,SLC,Lone Peak Hospital,CT NECK W/O CONTRAST    ,2370.73,2370.73,70490,30,1,2227,4,CT
538027,SLC,Lone Peak Hospital,CT NECK W/CONTRAST      ,2602.43,2602.43,70491,30,1,2227,4,CT
538031,SLC,Lone Peak Hospital,XR RIBS BI 3 V          ,829.3,829.3,71110,30,1,2227,4,Radiology
538032,SLC,Lone Peak Hospital,XR RIBS BI W/CXR 4 + V  ,943.71,943.71,71111,30,1,2227,4,Radiology
538033,SLC,Lone Peak Hospital,XR STERNUM 2 + V        ,471.17,471.17,71120,30,1,2227,4,Radiology
538034,SLC,Lone Peak Hospital,XR SC JOINTS 3 + V      ,569.22,569.22,71130,30,1,2227,4,Radiology
538035,SLC,Lone Peak Hospital,CT CHEST W/O CONTRAST   ,2660.03,2660.03,71250,30,1,2227,4,CT
538036,SLC,Lone Peak Hospital,CT CHEST W/CONTRAST     ,2868.97,2868.97,71260,30,1,2227,4,PET CT
538037,SLC,Lone Peak Hospital,CT CHEST W&W/O CONT     ,3379.28,3379.28,71270,30,1,2227,4,CT
538050,SLC,Lone Peak Hospital,XR C-SPINE 4-5 V        ,802.08,802.08,72050,30,1,2227,4,Radiology
538051,SLC,Lone Peak Hospital,XR C-SPINE 6 + V        ,969.55,969.55,72052,30,1,2227,4,Radiology
538053,SLC,Lone Peak Hospital,XR T-SPINE 3 VIEWS      ,716.27,716.27,72072,30,1,2227,4,Radiology
538056,SLC,Lone Peak Hospital,XR L-SPINE 2/3 VIEWS    ,622.32,622.32,72100,30,1,2227,4,Radiology
538057,SLC,Lone Peak Hospital,XR L-SPINE 4 + VIEWS    ,848.38,848.38,72110,30,1,2227,4,Radiology
538058,SLC,Lone Peak Hospital,XR L-SPINE W/BEND VIEW  ,1052.62,1052.62,72114,30,1,2227,4,Radiology
538059,SLC,Lone Peak Hospital,CT C-SPINE W/O CONTRAST ,2670.75,2670.75,72125,30,1,2227,4,CT
538060,SLC,Lone Peak Hospital,CT C-SPINE W/CONTRAST   ,2984.17,2984.17,72126,30,1,2227,4,CT
538061,SLC,Lone Peak Hospital,CT T-SPINE W/O CONTRAST ,2670.75,2670.75,72128,30,1,2227,4,CT
538062,SLC,Lone Peak Hospital,CT T-SPINE W/CONTRAST   ,2980.14,2980.14,72129,30,1,2227,4,CT
538063,SLC,Lone Peak Hospital,CT L-SPINE W/O CONTRAST ,2670.75,2670.75,72131,30,1,2227,4,CT
538064,SLC,Lone Peak Hospital,CT L-SPINE W/CONTRAST   ,3025.67,3025.67,72132,30,1,2227,4,CT
538065,SLC,Lone Peak Hospital,CT LTD/LOC              ,2234.1,2234.1,76380,30,1,2227,4,CT
538066,SLC,Lone Peak Hospital,XR PELVIS 1/2 VIEWS     ,448.01,448.01,72170,30,1,2227,4,Radiology
538068,SLC,Lone Peak Hospital,CT PELVIS W/O CONTRAST  ,2660.03,2660.03,72192,30,1,2227,4,CT
538069,SLC,Lone Peak Hospital,CT PELVIS W/CONTRAST    ,2867.63,2867.63,72193,30,1,2227,4,CT
538070,SLC,Lone Peak Hospital,CT PELVIS W&W/O CONT    ,3765.02,3765.02,72194,30,1,2227,4,CT
538071,SLC,Lone Peak Hospital,XR SI JOINTS 3 + V      ,546.07,546.07,72202,30,1,2227,4,Radiology
538072,SLC,Lone Peak Hospital,XR SACRUM/COCCYX 2 + V  ,546.07,546.07,72220,30,1,2227,4,Radiology
538136,SLC,Lone Peak Hospital,XR C-SPINE 2-3 VIEWS    ,407.16,407.16,72040,30,1,2227,4,Radiology
538138,SLC,Lone Peak Hospital,XR AC JNTS BI W/WO WT   ,638.66,638.66,73050,30,1,2227,4,Radiology
538140,SLC,Lone Peak Hospital,DUP EXTRACRANIAL BIL    ,1843.9,1843.9,93880,30,1,2227,4,Ultrasound
538141,SLC,Lone Peak Hospital,DUP LE ART BIL          ,2734.3,2734.3,93925,30,1,2227,4,Ultrasound
538143,SLC,Lone Peak Hospital,DUP VEIN BIL            ,3089.79,3089.79,93970,30,1,2227,4,Ultrasound
538149,SLC,Lone Peak Hospital,CT ABDOMEN W/O CONT     ,3045.77,3045.77,74150,30,1,2227,4,CT
538150,SLC,Lone Peak Hospital,CT ABDOMEN W/CONT       ,3260.09,3260.09,74160,30,1,2227,4,CT
538151,SLC,Lone Peak Hospital,CT ABDOMEN W&WO CONT    ,3584.22,3584.22,74170,30,1,2227,4,CT
538164,SLC,Lone Peak Hospital,XR IVP W OR W/O TOMO    ,1427.12,1427.12,74400,30,1,2227,4,Radiology
538182,SLC,Lone Peak Hospital,US HEAD AND NECK        ,795.43,795.43,76536,30,1,2227,4,Ultrasound
538183,SLC,Lone Peak Hospital,US CHST W/MEDIASTINUM   ,666.0,666.0,76604,30,1,2227,4,Ultrasound
538184,SLC,Lone Peak Hospital,US ABDOMEN COMPLETE     ,1092.09,1092.09,76700,30,1,2227,4,Ultrasound
538185,SLC,Lone Peak Hospital,US ABDOMEN LTD          ,827.43,827.43,76705,30,1,2227,4,Ultrasound
538186,SLC,Lone Peak Hospital,US RETROPERITONEAL COM  ,873.95,873.95,76770,30,1,2227,4,Ultrasound
538187,SLC,Lone Peak Hospital,US RETRO LTD            ,666.0,666.0,76775,30,1,2227,4,Ultrasound
538189,SLC,Lone Peak Hospital,US PREG AFTER 1ST TRI   ,792.53,792.53,76805,30,1,2227,4,Ultrasound
538194,SLC,Lone Peak Hospital,US TRANSVAGINAL         ,666.0,666.0,76830,30,1,2227,4,Ultrasound
538196,SLC,Lone Peak Hospital,US PELVIC COMPLETE      ,1092.09,1092.09,76856,30,1,2227,4,Ultrasound
538197,SLC,Lone Peak Hospital,US SCROTUM AND CNTS     ,873.95,873.95,76870,30,1,2227,4,Ultrasound
538199,SLC,Lone Peak Hospital,NM THYROID METS W BDY   ,4002.04,4002.04,78018,30,1,2227,4,Nuclear Medicine
538200,SLC,Lone Peak Hospital,NM PLANAR PARATHYROID   ,2277.99,2277.99,78070,30,1,2227,4,Nuclear Medicine
538203,SLC,Lone Peak Hospital,NM GASTRIC EMPTYING     ,2536.29,2536.29,78264,30,1,2227,4,Nuclear Medicine
538208,SLC,Lone Peak Hospital,NM BONE WHOLE BODY      ,3250.5,3250.5,78306,30,1,2227,4,Nuclear Medicine
538213,SLC,Lone Peak Hospital,NM KDNEY SCAN FLW&FNC   ,2183.08,2183.08,78707,30,1,2227,4,Nuclear Medicine
538216,SLC,Lone Peak Hospital,NM TUMOR LCL SPECT      ,3497.89,3497.89,78803,30,1,2227,4,Nuclear Medicine
538219,SLC,Lone Peak Hospital,MRI TMJ                 ,2165.1,2165.1,70336,30,1,2227,4,MRI
538220,SLC,Lone Peak Hospital,MRI OR/FCE/NCK W/O CONT ,3794.25,3794.25,70540,30,1,2227,4,MRI
538221,SLC,Lone Peak Hospital,MRA HD W/O CONT         ,4227.81,4227.81,70544,30,1,2227,4,MRA
538222,SLC,Lone Peak Hospital,MRI BRAIN W/O CONTRAST  ,3794.25,3794.25,70551,30,1,2227,4,MRI
538224,SLC,Lone Peak Hospital,MRI BRAIN W&WO CONT     ,4227.81,4227.81,70553,30,1,2227,4,MRI
538225,SLC,Lone Peak Hospital,MRI CHEST W/O CONT      ,3794.25,3794.25,71550,30,1,2227,4,MRI
538229,SLC,Lone Peak Hospital,MRI C-SPINE W&W/O CONT  ,4227.81,4227.81,72156,30,1,2227,4,MRI
538230,SLC,Lone Peak Hospital,MRI T-SPINE W&W/O CONT  ,4227.81,4227.81,72157,30,1,2227,4,MRI
538231,SLC,Lone Peak Hospital,MRI L-SPINE W&W/O CONT  ,4227.81,4227.81,72158,30,1,2227,4,MRI
538232,SLC,Lone Peak Hospital,MRI PELVIS W/O CONT     ,3794.25,3794.25,72195,30,1,2227,4,MRI
538245,SLC,Lone Peak Hospital,MRA UP EXT W/WO CONT    ,4363.46,4363.46,73225,30,1,2227,4,MRA
538264,SLC,Lone Peak Hospital,MRA NECK W&WO CONT      ,4363.46,4363.46,70549,30,1,2227,4,MRA
538265,SLC,Lone Peak Hospital,MRA NECK W/CONTRAST     ,3794.25,3794.25,70548,30,1,2227,4,MRA
538266,SLC,Lone Peak Hospital,MRA NECK W/O CONT       ,3038.87,3038.87,70547,30,1,2227,4,MRA
538290,SLC,Lone Peak Hospital,DUP LE ART UNI/LTD      ,1621.3,1621.3,93926,30,1,2227,4,Ultrasound
540299,SLC,Lone Peak Hospital,CTA HEAD                ,4189.6,4189.6,70496,30,1,2227,4,CTA
540300,SLC,Lone Peak Hospital,CTA NECK                ,4189.6,4189.6,70498,30,1,2227,4,CTA
540301,SLC,Lone Peak Hospital,MRA HD W/CONTRAST       ,3794.25,3794.25,70545,30,1,2227,4,MRA
540302,SLC,Lone Peak Hospital,MRA HD W&WO CONTRAST    ,4308.93,4308.93,70546,30,1,2227,4,MRA
540303,SLC,Lone Peak Hospital,CTA CHEST               ,4189.6,4189.6,71275,30,1,2227,4,CTA
540305,SLC,Lone Peak Hospital,MRI CHEST W&WO CONT     ,4227.81,4227.81,71552,30,1,2227,4,MRI
540307,SLC,Lone Peak Hospital,MRI PELVIS W&WO CONT    ,4227.81,4227.81,72197,30,1,2227,4,MRI
540309,SLC,Lone Peak Hospital,CTA ABDOMEN             ,4189.6,4189.6,74175,30,1,2227,4,CTA
540311,SLC,Lone Peak Hospital,MRI ABDOMEN W&WO CONT   ,4363.46,4363.46,74183,30,1,2227,4,MRI
540355,SLC,Lone Peak Hospital,US PREG 1ST TRIMTR      ,421.71,421.71,76801,30,1,2227,4,Ultrasound
540356,SLC,Lone Peak Hospital,US PRG 1ST TRI EA ADD   ,421.71,421.71,76802,30,1,2227,4,Ultrasound
540359,SLC,Lone Peak Hospital,US PREG UT TRANSVAGINAL ,421.71,421.71,76817,30,1,2227,4,Ultrasound
540444,SLC,Lone Peak Hospital,MRI C-SPINE W/O CONT    ,3794.25,3794.25,72141,30,1,2227,4,MRI
540748,SLC,Lone Peak Hospital,3D CT/MRI/US/OTH IND    ,1185.28,1185.28,76377,124,1,3374,4,MRI
540862,SLC,Lone Peak Hospital,MRA HD W/O CONT         ,5975.63,5975.63,70544,124,1,3374,4,MRA
540969,SLC,Lone Peak Hospital,XR BONE AGE STUDIES     ,318.73,318.73,77072,124,1,3374,4,Radiology
540971,SLC,Lone Peak Hospital,XR BONE SURVEY COMP     ,1280.12,1280.12,77075,124,1,3374,4,Radiology
541225,SLC,Lone Peak Hospital,MRA HD W/O CONT         ,1865.41,1865.41,70544,124,1,3374,4,MRA
541459,SLC,Lone Peak Hospital,MRI PELVIS W/O CONT     ,2757.39,2757.39,72195,124,1,3374,4,MRI
541460,SLC,Lone Peak Hospital,MRI PELVIS W&WO CONT    ,4774.59,4774.59,72197,124,1,3374,4,MRI
541548,SLC,Lone Peak Hospital,CT HEART WO CN W QUAN CA,1162.22,1162.22,75571,124,1,3374,4,CTA
541689,SLC,Lone Peak Hospital,ECHO2D COMP W CF DOP    ,3420.45,3420.45,93306,124,1,3374,4,Ultrasound
541690,SLC,Lone Peak Hospital,ECHO STRESS W CONT ECG  ,2744.18,2744.18,93351,124,1,3374,4,Ultrasound
542100,SLC,Lone Peak Hospital,NM MYOCRD SPECT R/S MULT,5068.16,5068.16,78452,124,1,3374,4,Nuclear Medicine
542368,SLC,Lone Peak Hospital,CT ABD&PELVIS W&WO CONT ,6529.69,6529.69,74178,124,1,3374,4,CT
